Date,OrderID,ChannelID,RegionID,ProductID,Price,Quantity,Total
1/27/2011,1789713,2,710,1010,186.90,26,"4,859.40"
1/27/2011,1789894,1,839,1542,330.00,9,"2,970.00"
1/27/2011,1789946,1,870,932,55.00,4,220.00
1/27/2011,1790347,1,798,895,41.73,4,166.92
1/27/2011,1791060,3,894,1646,159.99,36,"5,759.64"
1/27/2011,1791623,1,753,1108,629.00,8,"5,032.00"
1/27/2011,1794276,1,822,993,281.00,9,"2,529.00"
1/27/2011,1795392,1,677,1011,196.90,9,"1,772.10"
1/27/2011,1800019,1,765,1461,308.00,8,"2,464.00"
1/27/2011,1804303,2,586,37,299.23,8,"2,393.84"
1/27/2011,1808041,4,693,1249,49.99,12,599.88
1/27/2011,1810218,1,849,1307,68.00,9,612.00
1/27/2011,1810461,1,627,1394,49.99,9,449.91
1/27/2011,1810672,1,949,1475,230.00,9,"2,070.00"
1/27/2011,1811207,1,708,848,15.60,6,93.60
1/27/2011,1812348,1,562,1584,9.99,4,39.96
1/27/2011,1812671,1,739,1485,230.00,8,"1,840.00"
1/27/2011,1812822,2,800,1523,299.00,9,"2,691.00"
1/27/2011,1817270,1,920,798,23.90,9,215.10
1/27/2011,1817814,4,693,1285,24.99,4,99.96
1/27/2011,1818826,1,919,248,399.00,9,"3,591.00"
1/27/2011,1818913,3,894,1129,436.20,18,"7,851.60"
1/27/2011,1819666,1,803,1141,436.20,9,"3,925.80"
1/27/2011,1819976,4,693,1500,129.00,8,"1,032.00"
1/27/2011,1820704,2,800,1585,22.89,9,206.01
1/27/2011,1824222,2,586,66,25.69,8,205.52
1/27/2011,1824563,1,756,269,409.00,8,"3,272.00"
1/27/2011,1826112,3,894,425,369.00,162,"59,778.00"
1/27/2011,1828260,1,884,514,69.00,4,276.00
1/27/2011,1830222,1,763,242,889.00,8,"7,112.00"
1/27/2011,1831024,1,943,712,129.00,9,"1,161.00"
1/27/2011,1831795,1,824,1470,129.00,4,516.00
1/27/2011,1831824,1,723,967,188.50,13,"2,450.50"
1/27/2011,1832068,2,586,900,44.00,4,176.00
1/27/2011,1833870,1,734,895,41.73,6,250.38
1/27/2011,1836693,1,803,1567,389.00,9,"3,501.00"
1/27/2011,1839001,2,800,1653,109.99,4,439.96
1/27/2011,1839958,4,529,1395,16.99,8,135.92
1/27/2011,1840374,1,711,615,229.00,13,"2,977.00"
1/27/2011,1842088,3,894,2491,24.99,160,"3,998.40"
1/27/2011,1842457,1,823,1266,49.96,4,199.84
1/27/2011,1847696,1,576,1014,129.00,4,516.00
1/27/2011,1850189,1,845,990,188.00,9,"1,692.00"
1/27/2011,1850589,1,776,757,27.90,8,223.20
1/27/2011,1857675,1,693,117,169.99,4,679.96
1/27/2011,1859360,1,849,844,26.90,4,107.60
1/27/2011,1860105,1,748,1334,35.99,8,287.92
1/27/2011,1861126,1,916,1021,281.00,9,"2,529.00"
1/27/2011,1864769,1,888,813,13.50,4,54.00
1/27/2011,1866743,4,529,1615,289.99,8,"2,319.92"
1/27/2011,1867369,1,773,1179,980.00,8,"7,840.00"
1/27/2011,1867786,1,796,1424,200.00,4,800.00
1/27/2011,1869334,1,792,1111,328.00,4,"1,312.00"
1/27/2011,1869335,2,710,382,382.95,26,"9,956.70"
1/27/2011,1869428,1,746,592,499.00,8,"3,992.00"
1/27/2011,1869676,1,769,1139,328.00,4,"1,312.00"
1/27/2011,1869737,4,693,1352,22.99,9,206.91
1/27/2011,1869826,4,529,707,91.00,8,728.00
1/27/2011,1871622,1,693,1006,290.00,9,"2,610.00"
1/27/2011,1872964,1,875,1564,302.00,9,"2,718.00"
1/27/2011,1873070,1,849,389,599.00,9,"5,391.00"
1/27/2011,1874392,1,879,1469,200.00,4,800.00
1/27/2011,1879464,2,710,620,190.00,6,"1,140.00"
1/27/2011,1879664,1,775,1441,200.00,4,800.00
1/27/2011,1881711,1,798,155,469.97,9,"4,229.73"
1/27/2011,1886024,3,894,346,659.00,18,"11,862.00"
1/27/2011,1887143,2,710,660,159.00,13,"2,067.00"
1/27/2011,1887560,1,738,1549,389.00,8,"3,112.00"
1/27/2011,1888821,1,833,972,129.00,4,516.00
1/27/2011,1889363,1,946,671,159.00,9,"1,431.00"
1/27/2011,1889508,1,839,728,196.00,9,"1,764.00"
1/27/2011,1891054,1,890,1066,312.00,4,"1,248.00"
1/27/2011,1891059,1,849,709,116.00,9,"1,044.00"
1/27/2011,1895560,1,849,299,199.00,4,796.00
1/27/2011,1896617,1,842,974,148.00,4,592.00
1/27/2011,1896814,1,774,1105,568.00,8,"4,544.00"
1/27/2011,1897448,4,529,897,41.73,4,166.92
1/27/2011,1898654,1,878,375,699.00,9,"6,291.00"
1/27/2011,1898892,4,529,124,279.99,8,"2,239.92"
1/27/2011,1899958,2,586,1361,49.99,24,"1,199.76"
1/27/2011,1901894,1,754,1266,49.96,4,199.84
1/27/2011,1903854,1,862,307,369.00,9,"3,321.00"
1/27/2011,1903943,1,942,843,26.90,4,107.60
1/27/2011,1907025,1,847,609,139.00,4,556.00
1/27/2011,1907627,1,802,706,79.00,4,316.00
1/27/2011,1916274,2,586,256,409.00,16,"6,544.00"
1/27/2011,1916901,1,579,791,29.90,9,269.10
1/27/2011,1920162,1,693,1478,300.00,9,"2,700.00"
1/27/2011,1921779,1,579,743,12.95,4,51.80
1/27/2011,1922420,1,948,1116,645.00,9,"5,805.00"
1/27/2011,1923370,4,693,661,228.00,9,"2,052.00"
1/27/2011,1923479,1,803,745,19.95,18,359.10
1/27/2011,1924188,2,800,879,13.00,4,52.00
1/27/2011,1927494,1,952,515,59.00,4,236.00
1/27/2011,1930319,1,781,1104,427.00,8,"3,416.00"
1/27/2011,1932889,1,903,178,66.00,4,264.00
1/27/2011,1933591,1,506,1076,637.00,8,"5,096.00"
1/27/2011,1933881,1,918,1520,280.00,9,"2,520.00"
1/27/2011,1935635,1,812,1054,312.00,4,"1,248.00"
1/27/2011,1941983,1,899,1554,298.00,9,"2,682.00"
1/27/2011,1944018,1,849,435,269.95,12,"3,239.40"
1/27/2011,1945890,1,845,1251,59.99,4,239.96
1/27/2011,1949420,1,891,1363,22.99,9,206.91
1/27/2011,1950671,1,904,979,281.00,9,"2,529.00"
1/27/2011,1951260,1,866,1658,109.99,4,439.96
1/27/2011,1951656,1,940,1001,200.00,9,"1,800.00"
1/27/2011,1953806,3,894,675,219.00,18,"3,942.00"
1/27/2011,1955462,1,745,1327,46.99,8,375.92
1/27/2011,1960389,1,881,632,139.00,4,556.00
1/27/2011,1964190,1,870,544,499.00,9,"4,491.00"
1/27/2011,1969287,2,586,165,763.51,8,"6,108.08"
1/27/2011,1970327,4,710,948,188.00,13,"2,444.00"
1/27/2011,1970633,1,773,1552,398.00,8,"3,184.00"
1/27/2011,1970902,1,728,1524,330.00,13,"4,290.00"
1/27/2011,1972987,4,693,309,499.00,9,"4,491.00"
1/27/2011,1973447,1,769,1153,999.00,8,"7,992.00"
1/27/2011,1973624,1,562,737,159.00,9,"1,431.00"
1/27/2011,1975106,2,800,513,99.00,8,792.00
1/27/2011,1978635,2,710,347,586.00,39,"22,854.00"
1/27/2011,1980060,1,772,759,11.90,4,47.60
1/27/2011,1983445,1,952,1586,12.66,18,227.88
1/27/2011,1984924,1,913,730,136.00,9,"1,224.00"
1/27/2011,1986541,1,932,690,228.00,9,"2,052.00"
1/27/2011,1990653,1,863,473,59.00,4,236.00
1/27/2011,1991482,1,801,728,196.00,9,"1,764.00"
1/27/2011,1992790,1,878,1089,568.00,9,"5,112.00"
1/27/2011,1992977,1,786,651,116.00,9,"1,044.00"
1/27/2011,1994397,1,937,1055,338.00,18,"6,084.00"
1/27/2011,1995342,1,948,1627,17.99,9,161.91
1/27/2011,1996551,3,894,848,15.60,8,124.80
1/27/2011,1998015,1,562,1178,998.00,9,"8,982.00"
1/27/2011,1998822,1,551,1416,308.00,9,"2,772.00"
1/27/2011,1999190,1,939,949,268.00,9,"2,412.00"
1/27/2011,2000807,1,780,373,326.00,4,"1,304.00"
1/27/2011,2009257,1,723,1469,200.00,6,"1,200.00"
1/27/2011,2013712,1,730,1142,391.90,13,"5,094.70"
1/27/2011,2014588,1,743,1316,9.99,4,39.96
1/27/2011,2014768,2,800,1398,28.99,27,782.73
1/27/2011,2016808,2,710,794,11.90,6,71.40
1/27/2011,2017879,3,894,1639,9.99,8,79.92
1/27/2011,2018124,1,876,1488,300.00,9,"2,700.00"
1/27/2011,2021109,1,943,809,39.90,4,159.60
1/27/2011,2026239,1,851,1106,322.00,4,"1,288.00"
1/27/2011,2029845,4,693,400,758.00,9,"6,822.00"
1/27/2011,2030626,1,942,1418,293.00,9,"2,637.00"
1/27/2011,2031545,4,710,485,99.00,6,594.00
1/27/2011,2035687,1,873,660,159.00,9,"1,431.00"
1/27/2011,2036322,1,780,2490,14.99,80,"1,199.20"
1/27/2011,2037403,2,710,1221,482.00,26,"12,532.00"
1/27/2011,2038965,1,803,724,163.00,9,"1,467.00"
1/27/2011,2040446,2,710,1655,289.99,13,"3,769.87"
1/27/2011,2040582,1,850,1052,627.00,9,"5,643.00"
1/27/2011,2040885,2,710,669,188.00,13,"2,444.00"
1/27/2011,2041511,1,846,1590,22.89,9,206.01
1/27/2011,2041966,1,847,501,59.00,4,236.00
1/27/2011,2042242,1,750,791,29.90,8,239.20
1/27/2011,2042337,2,586,943,41.99,4,167.96
1/27/2011,2042530,4,529,170,109.00,8,872.00
1/27/2011,2044269,4,529,327,279.00,8,"2,232.00"
1/27/2011,2045656,1,716,1394,49.99,13,649.87
1/27/2011,2046919,1,881,1116,645.00,9,"5,805.00"
1/27/2011,2047806,1,772,671,159.00,8,"1,272.00"
1/27/2011,2050931,1,859,739,236.00,9,"2,124.00"
1/27/2011,2054927,1,896,1332,28.99,9,260.91
1/27/2011,2058312,2,800,1014,129.00,4,516.00
1/27/2011,2058497,1,858,1076,637.00,9,"5,733.00"
1/27/2011,2058909,2,586,1262,36.99,8,295.92
1/27/2011,2062070,1,805,787,9.50,4,38.00
1/27/2011,2063347,1,758,527,99.00,4,396.00
1/27/2011,2067367,1,888,1021,281.00,9,"2,529.00"
1/27/2011,2073608,1,713,1036,184.50,13,"2,398.50"
1/27/2011,2073896,2,586,308,500.00,8,"4,000.00"
1/27/2011,2074178,1,903,1063,338.00,9,"3,042.00"
1/27/2011,2076690,4,693,238,569.00,9,"5,121.00"
1/27/2011,2076968,1,693,1138,391.90,9,"3,527.10"
1/27/2011,2077319,1,750,1117,436.20,8,"3,489.60"
1/27/2011,2077375,1,718,1340,14.19,6,85.14
1/27/2011,2078404,1,891,1030,148.00,4,592.00
1/27/2011,2081997,1,850,1394,49.99,9,449.91
1/27/2011,2082263,4,710,1072,427.00,13,"5,551.00"
1/27/2011,2085530,1,845,298,309.00,9,"2,781.00"
1/27/2011,2085709,2,710,354,382.95,13,"4,978.35"
1/27/2011,2085918,2,800,690,228.00,9,"2,052.00"
1/27/2011,2086596,4,529,730,136.00,8,"1,088.00"
1/27/2011,2086608,4,710,238,569.00,26,"14,794.00"
1/27/2011,2087914,1,952,473,59.00,4,236.00
1/27/2011,2088550,1,876,119,119.99,4,479.96
1/27/2011,2090165,1,905,790,25.50,4,102.00
1/27/2011,2090508,1,774,844,26.90,4,107.60
1/27/2011,2090577,1,731,567,229.00,13,"2,977.00"
1/27/2011,2090615,3,894,1056,627.00,18,"11,286.00"
1/27/2011,2093084,1,899,1646,159.99,9,"1,439.91"
1/27/2011,2096179,1,844,796,16.90,4,67.60
1/27/2011,2098191,1,763,206,569.00,8,"4,552.00"
1/27/2011,2100396,1,708,375,699.00,13,"9,087.00"
1/27/2011,2101651,1,946,755,25.50,4,102.00
1/27/2011,2106179,1,768,1120,657.00,8,"5,256.00"
1/27/2011,2106262,3,894,1022,184.50,18,"3,321.00"
1/27/2011,2109481,2,710,540,"2,499.00",13,"32,487.00"
1/27/2011,2109915,3,894,1028,129.00,24,"3,096.00"
1/27/2011,2111379,1,918,1112,645.00,9,"5,805.00"
1/27/2011,2112023,1,878,457,219.95,12,"2,639.40"
1/27/2011,2112540,2,710,1178,998.00,13,"12,974.00"
1/27/2011,2113304,2,800,568,499.00,45,"22,455.00"
1/27/2011,2113478,1,822,1135,328.00,4,"1,312.00"
1/27/2011,2114633,1,857,882,13.00,4,52.00
1/27/2011,2116158,1,926,1350,12.99,4,51.96
1/27/2011,2120346,2,586,1367,35.99,16,575.84
1/27/2011,2123347,1,693,980,184.50,9,"1,660.50"
1/27/2011,2130081,1,752,1594,9.99,4,39.96
1/27/2011,2130606,1,770,1387,28.99,8,231.92
1/27/2011,2130707,2,586,255,889.00,16,"14,224.00"
1/27/2011,2133485,1,529,474,49.00,4,196.00
1/27/2011,2135214,1,850,1384,16.99,4,67.96
1/27/2011,2135552,2,710,1528,302.00,13,"3,926.00"
1/27/2011,2135920,1,627,1092,673.00,9,"6,057.00"
1/27/2011,2136402,3,894,752,9.50,8,76.00
1/27/2011,2136923,1,876,1178,998.00,9,"8,982.00"
1/27/2011,2138000,1,743,974,148.00,4,592.00
1/27/2011,2141036,1,887,66,25.69,4,102.76
1/27/2011,2142036,1,842,1360,46.99,9,422.91
1/27/2011,2143416,4,529,1047,338.00,16,"5,408.00"
1/27/2011,2144360,1,913,1228,"1,620.00",9,"14,580.00"
1/27/2011,2144499,1,911,501,59.00,4,236.00
1/27/2011,2144541,1,741,690,228.00,8,"1,824.00"
1/27/2011,2144605,4,529,671,159.00,8,"1,272.00"
1/27/2011,2144904,4,710,1006,290.00,13,"3,770.00"
1/27/2011,2147336,1,740,1537,368.00,8,"2,944.00"
1/27/2011,2148076,1,840,194,299.00,4,"1,196.00"
1/27/2011,2149108,1,818,560,190.00,4,760.00
1/27/2011,2150652,1,922,1140,480.50,9,"4,324.50"
1/27/2011,2152956,1,693,1628,13.89,9,125.01
1/27/2011,2154183,2,710,1019,268.00,13,"3,484.00"
1/27/2011,2155984,2,800,1077,568.00,18,"10,224.00"
1/27/2011,2156486,1,693,943,41.99,4,167.96
1/27/2011,2157057,1,780,712,129.00,8,"1,032.00"
1/27/2011,2157114,1,837,1567,389.00,9,"3,501.00"
1/27/2011,2157835,2,710,802,15.50,6,93.00
1/27/2011,2158421,4,529,560,190.00,4,760.00
1/27/2011,2161383,1,829,270,429.00,9,"3,861.00"
1/27/2011,2163170,3,894,951,281.00,18,"5,058.00"
1/27/2011,2163350,2,586,1121,436.20,8,"3,489.60"
1/27/2011,2164290,1,819,398,382.95,9,"3,446.55"
1/27/2011,2164686,1,693,1629,9.99,4,39.96
1/27/2011,2164939,4,710,649,91.00,6,546.00
1/27/2011,2167060,4,693,1610,289.99,9,"2,609.91"
1/27/2011,2168764,3,894,315,199.00,8,"1,592.00"
1/27/2011,2168822,1,575,556,499.00,9,"4,491.00"
1/27/2011,2168866,1,786,1528,302.00,9,"2,718.00"
1/27/2011,2173945,1,842,1648,109.99,4,439.96
1/27/2011,2174505,1,876,317,319.00,9,"2,871.00"
1/27/2011,2174836,4,529,978,290.00,24,"6,960.00"
1/27/2011,2174951,3,894,2490,14.99,320,"4,796.80"
1/27/2011,2177067,1,862,615,229.00,9,"2,061.00"
1/27/2011,2177374,1,915,642,159.00,9,"1,431.00"
1/27/2011,2178118,4,529,1415,300.00,8,"2,400.00"
1/27/2011,2180748,2,586,1389,35.99,16,575.84
1/27/2011,2186636,1,909,662,236.00,9,"2,124.00"
1/27/2011,2188757,1,835,2515,3.35,80,268.00
1/27/2011,2189031,1,757,704,219.00,8,"1,752.00"
1/27/2011,2191437,1,878,1125,436.20,9,"3,925.80"
1/27/2011,2191597,1,737,126,143.40,4,573.60
1/27/2011,2191996,1,824,259,329.00,9,"2,961.00"
1/27/2011,2192265,1,915,1080,646.00,9,"5,814.00"
1/27/2011,2197968,1,501,552,"2,499.00",8,"19,992.00"
1/27/2011,2198845,1,952,1096,632.00,9,"5,688.00"
1/27/2011,2200857,2,586,366,758.00,8,"6,064.00"
1/27/2011,2203210,1,562,1074,312.00,4,"1,248.00"
1/27/2011,2208951,2,710,1488,300.00,26,"7,800.00"
1/27/2011,2210860,1,904,1125,436.20,9,"3,925.80"
1/27/2011,2212340,1,903,1475,230.00,9,"2,070.00"
1/27/2011,2213020,1,755,2506,4.74,80,379.20
1/27/2011,2213069,1,752,927,33.99,4,135.96
1/27/2011,2214670,1,714,1252,59.99,6,359.94
1/27/2011,2214745,2,800,1405,35.99,18,647.82
1/27/2011,2215833,1,941,789,29.90,4,119.60
1/27/2011,2216012,2,710,1358,39.99,13,519.87
1/27/2011,2216636,4,529,412,382.95,8,"3,063.60"
1/27/2011,2217114,4,529,1127,328.00,4,"1,312.00"
1/27/2011,2217207,1,727,1075,338.00,13,"4,394.00"
1/27/2011,2218043,1,905,1550,280.00,9,"2,520.00"
1/27/2011,2221730,1,809,484,129.00,4,516.00
1/27/2011,2222363,1,794,1043,231.00,9,"2,079.00"
1/27/2011,2225021,1,770,502,90.00,4,360.00
1/27/2011,2225393,2,710,1607,179.99,13,"2,339.87"
1/27/2011,2226221,3,894,325,499.00,18,"8,982.00"
1/27/2011,2229135,1,743,667,190.00,8,"1,520.00"
1/27/2011,2229410,4,529,1405,35.99,8,287.92
1/27/2011,2230838,3,894,930,33.99,16,543.84
1/27/2011,2233061,1,761,1084,646.00,8,"5,168.00"
1/27/2011,2233234,1,737,66,25.69,4,102.76
1/27/2011,2234746,1,767,470,129.00,4,516.00
1/27/2011,2241666,4,710,1634,9.99,6,59.94
1/27/2011,2242329,3,894,1012,198.00,36,"7,128.00"
1/27/2011,2245625,1,869,869,69.99,9,629.91
1/27/2011,2245823,4,710,1515,230.00,26,"5,980.00"
1/27/2011,2247180,1,820,1529,255.00,9,"2,295.00"
1/27/2011,2247490,1,754,1228,"1,620.00",8,"12,960.00"
1/27/2011,2249308,1,792,1607,179.99,9,"1,619.91"
1/27/2011,2250768,1,501,1479,310.00,8,"2,480.00"
1/27/2011,2252766,1,811,1586,12.66,18,227.88
1/27/2011,2255289,1,835,293,499.00,9,"4,491.00"
1/27/2011,2256733,1,890,831,19.90,4,79.60
1/27/2011,2258142,3,894,1120,657.00,36,"23,652.00"
1/27/2011,2258422,1,754,700,159.00,8,"1,272.00"
1/27/2011,2258737,1,760,308,500.00,8,"4,000.00"
1/27/2011,2258873,1,905,345,699.00,9,"6,291.00"
1/27/2011,2259760,1,919,222,569.00,9,"5,121.00"
1/27/2011,2265333,4,529,631,190.00,4,760.00
1/27/2011,2265735,1,826,1120,657.00,9,"5,913.00"
1/27/2011,2266628,4,529,880,13.00,8,104.00
1/27/2011,2266841,1,863,1410,230.00,9,"2,070.00"
1/27/2011,2267087,1,743,575,"2,295.00",8,"18,360.00"
1/27/2011,2269099,4,693,789,29.90,4,119.60
1/27/2011,2269579,1,944,436,369.00,27,"9,963.00"
1/27/2011,2269959,1,862,1034,290.00,9,"2,610.00"
1/27/2011,2271829,1,946,1019,268.00,9,"2,412.00"
1/27/2011,2272093,1,775,1639,9.99,4,39.96
1/27/2011,2272420,1,741,1307,68.00,8,544.00
1/27/2011,2272555,1,891,667,190.00,9,"1,710.00"
1/27/2011,2272894,1,763,551,"2,295.00",8,"18,360.00"
1/27/2011,2274902,1,575,644,79.00,4,316.00
1/27/2011,2275262,1,931,1525,402.00,9,"3,618.00"
1/27/2011,2275937,1,562,1444,230.00,9,"2,070.00"
1/27/2011,2278116,1,677,1132,627.00,18,"11,286.00"
1/27/2011,2280066,1,851,293,499.00,9,"4,491.00"
1/27/2011,2282147,1,579,910,102.00,4,408.00
1/27/2011,2282494,2,586,981,188.50,8,"1,508.00"
1/27/2011,2283199,1,916,1444,230.00,9,"2,070.00"
1/27/2011,2284192,1,913,809,39.90,4,159.60
1/27/2011,2287634,1,870,1061,588.00,9,"5,292.00"
1/27/2011,2288385,2,710,1083,358.00,39,"13,962.00"
1/27/2011,2288998,2,800,767,15.50,8,124.00
1/27/2011,2289852,1,796,967,188.50,9,"1,696.50"
1/27/2011,2290712,1,937,544,499.00,9,"4,491.00"
1/27/2011,2291023,3,894,794,11.90,24,285.60
1/27/2011,2292956,2,586,575,"2,295.00",16,"36,720.00"
1/27/2011,2295504,1,870,1479,310.00,9,"2,790.00"
1/27/2011,2296476,1,944,441,229.90,12,"2,758.80"
1/27/2011,2296489,1,819,126,143.40,4,573.60
1/27/2011,2298994,3,894,1605,289.99,36,"10,439.64"
1/27/2011,2300381,1,937,1141,436.20,9,"3,925.80"
1/27/2011,2308048,1,892,739,236.00,9,"2,124.00"
1/27/2011,2308634,1,849,1102,343.00,9,"3,087.00"
1/27/2011,2309742,1,846,454,269.90,12,"3,238.80"
1/27/2011,2309864,1,920,948,188.00,9,"1,692.00"
1/27/2011,2310090,1,822,1559,299.00,9,"2,691.00"
1/27/2011,2314775,1,884,446,219.95,12,"2,639.40"
1/27/2011,2315610,1,835,791,29.90,9,269.10
1/27/2011,2315890,1,781,314,309.00,8,"2,472.00"
1/27/2011,2317173,1,919,1261,36.99,4,147.96
1/27/2011,2319078,1,754,1524,330.00,8,"2,640.00"
1/27/2011,2320211,1,911,580,499.00,9,"4,491.00"
1/27/2011,2321047,1,823,574,109.00,4,436.00
1/27/2011,2321570,2,800,1178,998.00,18,"17,964.00"
1/27/2011,2325525,3,894,720,236.00,36,"8,496.00"
1/27/2011,2327715,1,830,268,889.00,9,"8,001.00"
1/27/2011,2329019,4,710,1594,9.99,6,59.94
1/27/2011,2329497,1,778,1045,588.00,16,"9,408.00"
1/27/2011,2329976,1,693,627,499.00,9,"4,491.00"
1/27/2011,2330793,1,805,377,599.00,9,"5,391.00"
1/27/2011,2331085,3,894,312,259.00,32,"8,288.00"
1/27/2011,2331305,1,885,1329,16.99,9,152.91
1/27/2011,2332305,1,745,1515,230.00,8,"1,840.00"
1/27/2011,2334478,2,586,1380,21.00,8,168.00
1/27/2011,2334803,1,756,38,299.23,8,"2,393.84"
1/27/2011,2335918,1,773,1509,310.00,8,"2,480.00"
1/27/2011,2337578,1,627,1547,255.00,9,"2,295.00"
1/27/2011,2338699,1,911,678,91.00,4,364.00
1/27/2011,2339473,2,586,189,126.90,8,"1,015.20"
1/27/2011,2340589,1,781,1652,179.99,8,"1,439.92"
1/27/2011,2340688,1,855,1178,998.00,9,"8,982.00"
1/27/2011,2342071,1,579,266,299.00,4,"1,196.00"
1/27/2011,2344495,1,575,1385,22.99,9,206.91
1/27/2011,2345961,1,717,609,139.00,6,834.00
1/27/2011,2346641,1,942,5,21.57,4,86.28
1/27/2011,2347682,1,838,1069,588.00,9,"5,292.00"
1/27/2011,2350923,1,866,1382,9.99,8,79.92
1/27/2011,2351747,1,949,1040,198.00,9,"1,782.00"
1/27/2011,2356731,1,731,733,158.00,13,"2,054.00"
1/27/2011,2363063,4,529,298,309.00,8,"2,472.00"
1/27/2011,2363229,4,693,704,219.00,9,"1,971.00"
1/27/2011,2369879,4,529,653,136.00,8,"1,088.00"
1/27/2011,2370655,1,949,269,409.00,9,"3,681.00"
1/27/2011,2372715,1,709,745,19.95,13,259.35
1/27/2011,2379592,1,717,985,231.00,13,"3,003.00"
1/27/2011,2381163,2,586,1028,129.00,4,516.00
1/27/2011,2381686,1,748,426,499.90,24,"11,997.60"
1/27/2011,2382733,1,886,1602,179.99,9,"1,619.91"
1/27/2011,2384234,4,529,991,268.00,16,"4,288.00"
1/27/2011,2384494,2,586,1306,68.00,16,"1,088.00"
1/27/2011,2388934,1,858,728,196.00,9,"1,764.00"
1/27/2011,2392386,3,894,548,190.00,8,"1,520.00"
1/27/2011,2394127,1,946,169,119.00,9,"1,071.00"
1/27/2011,2394396,1,942,817,9.50,4,38.00
1/27/2011,2394814,1,727,752,9.50,6,57.00
1/27/2011,2396065,1,878,1607,179.99,9,"1,619.91"
1/27/2011,2398258,3,894,816,11.50,8,92.00
1/27/2011,2398961,1,946,1077,568.00,9,"5,112.00"
1/27/2011,2399416,1,865,528,819.00,9,"7,371.00"
1/27/2011,2401120,1,790,792,27.90,9,251.10
1/27/2011,2401904,1,905,1656,159.99,9,"1,439.91"
1/27/2011,2404637,2,586,242,889.00,8,"7,112.00"
1/27/2011,2404643,1,895,1247,49.99,4,199.96
1/27/2011,2412254,2,710,1589,9.99,6,59.94
1/27/2011,2413199,4,529,1111,328.00,4,"1,312.00"
1/27/2011,2413660,1,923,1602,179.99,9,"1,619.91"
1/27/2011,2414605,1,913,328,259.00,4,"1,036.00"
1/27/2011,2416032,1,716,345,699.00,13,"9,087.00"
1/27/2011,2416299,2,710,1385,22.99,13,298.87
1/27/2011,2419614,1,862,955,196.90,9,"1,772.10"
1/27/2011,2420577,3,894,1094,332.00,36,"11,952.00"
1/27/2011,2422773,1,551,373,326.00,4,"1,304.00"
1/27/2011,2426527,1,772,1416,308.00,8,"2,464.00"
1/27/2011,2432752,2,586,300,219.00,4,876.00
1/27/2011,2433162,1,952,1500,129.00,4,516.00
1/27/2011,2435467,2,710,1514,208.00,13,"2,704.00"
1/27/2011,2436720,1,772,1317,12.99,4,51.96
1/27/2011,2437749,1,937,1299,25.00,9,225.00
1/27/2011,2439908,1,721,385,326.00,6,"1,956.00"
1/27/2011,2440542,2,800,585,139.00,12,"1,668.00"
1/27/2011,2442175,2,710,400,758.00,26,"19,708.00"
1/27/2011,2443200,1,915,725,190.00,9,"1,710.00"
1/27/2011,2447538,4,529,1336,43.81,8,350.48
1/27/2011,2450023,1,724,228,269.90,6,"1,619.40"
1/27/2011,2450144,1,745,1052,627.00,8,"5,016.00"
1/27/2011,2450688,1,819,1357,38.99,9,350.91
1/27/2011,2451502,1,740,1611,159.99,8,"1,279.92"
1/27/2011,2452398,2,586,1593,13.89,8,111.12
1/27/2011,2458487,1,798,942,41.99,4,167.96
1/27/2011,2459570,1,892,67,25.69,4,102.76
1/27/2011,2459613,4,529,268,889.00,16,"14,224.00"
1/27/2011,2459740,1,576,1137,436.20,8,"3,489.60"
1/27/2011,2460496,1,576,928,33.99,4,135.96
1/27/2011,2461796,1,693,253,299.00,4,"1,196.00"
1/27/2011,2462313,4,693,672,169.00,9,"1,521.00"
1/27/2011,2463256,1,651,1505,230.00,8,"1,840.00"
1/27/2011,2463444,1,737,1054,312.00,4,"1,248.00"
1/27/2011,2463677,1,949,993,281.00,9,"2,529.00"
1/27/2011,2466232,2,800,2492,24.99,160,"3,998.40"
1/27/2011,2467002,1,819,1007,281.00,9,"2,529.00"
1/27/2011,2468865,1,759,268,889.00,8,"7,112.00"
1/27/2011,2471763,1,757,791,29.90,8,239.20
1/27/2011,2472560,1,919,562,109.00,4,436.00
1/27/2011,2476867,4,529,1021,281.00,8,"2,248.00"
1/27/2011,2479126,1,767,1424,200.00,4,800.00
1/27/2011,2479877,1,835,713,160.00,9,"1,440.00"
1/27/2011,2480164,1,722,376,382.95,13,"4,978.35"
1/27/2011,2480885,1,857,1250,59.99,4,239.96
1/27/2011,2481446,1,753,1024,186.90,8,"1,495.20"
1/27/2011,2482037,2,586,499,99.00,8,792.00
1/27/2011,2485126,4,710,312,259.00,6,"1,554.00"
1/27/2011,2485134,1,763,1250,59.99,4,239.96
1/27/2011,2485537,1,803,1365,28.99,9,260.91
1/27/2011,2485538,1,765,1345,22.00,8,176.00
1/27/2011,2485904,1,947,1612,179.99,9,"1,619.91"
1/27/2011,2486809,1,801,1075,338.00,9,"3,042.00"
1/27/2011,2490116,1,875,821,29.90,9,269.10
1/27/2011,2494085,2,710,339,879.90,26,"22,877.40"
1/27/2011,2494538,1,712,1012,198.00,13,"2,574.00"
1/27/2011,2494927,1,784,1296,25.00,9,225.00
1/27/2011,2497814,4,693,1528,302.00,9,"2,718.00"
1/27/2011,2499085,1,850,430,269.95,12,"3,239.40"
1/27/2011,2499836,1,799,368,"1,299.00",9,"11,691.00"
